instance_id,group_id,image_key,dataset,split,model_id,answer_type,closed_answer_eligible,image_excluded_from_fit,proposed_fit_eligible
hallusionbench_776_776,sha256:86ff0b75f1b014d4,hallusionbench:VD/math/15_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_778_778,sha256:e77a9cc01c3c1718,hallusionbench:VD/math/16_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_780_780,sha256:9cb65ca864ebd30d,hallusionbench:VD/math/16_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_793_793,sha256:aaaff692d5574fcb,hallusionbench:VD/ocr/0_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_799_799,sha256:3470dc9ba5e664d8,hallusionbench:VD/ocr/2_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_7_7,sha256:d8b3fab593221ce8,hallusionbench:VS/chart/0_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_801_801,sha256:2c933f3be459d87a,hallusionbench:VD/ocr/2_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_802_802,sha256:5edd4dda21d7cf19,hallusionbench:VD/ocr/3_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_806_806,sha256:1b953de95ad08cdb,hallusionbench:VD/ocr/3_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_807_807,sha256:4d85dcf060449ab5,hallusionbench:VD/ocr/3_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_808_808,sha256:65a4a1a49a63024f,hallusionbench:VD/ocr/3_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_811_811,sha256:7ef3a35898afb1c9,hallusionbench:VD/ocr/4_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_812_812,sha256:99b0090994eeb086,hallusionbench:VD/ocr/4_0.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_813_813,sha256:bd9d3143f1890757,hallusionbench:VD/ocr/4_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_81_81,sha256:d335e3fe823baeb8,hallusionbench:VS/chart/6_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_821_821,sha256:35d011b492592499,hallusionbench:VD/ocr/6_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_822_822,sha256:030a98f6c504afff,hallusionbench:VD/ocr/6_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_831_831,sha256:bdb19e5e6cde9103,hallusionbench:VD/ocr/9_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_839_839,sha256:e3f59a3a72f75515,hallusionbench:VD/ocr/11_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_83_83,sha256:41da9305971075e3,hallusionbench:VS/chart/6_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_841_841,sha256:ada6ba50a1e20403,hallusionbench:VD/ocr/11_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_842_842,sha256:6fa601fb7355821a,hallusionbench:VD/ocr/11_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_843_843,sha256:69cbd00d475c2edb,hallusionbench:VD/ocr/12_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_845_845,sha256:632972286bf9134d,hallusionbench:VD/ocr/12_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_849_849,sha256:340f327c551efaf2,hallusionbench:VD/ocr/13_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_84_84,sha256:8f5a8f4cfdb290cb,hallusionbench:VS/chart/6_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_857_857,sha256:ecb1b0139d503c4c,hallusionbench:VD/ocr/15_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_862_862,sha256:59c565713a42302c,hallusionbench:VD/ocr/16_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_867_867,sha256:c18811b267efd0db,hallusionbench:VD/ocr/18_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_871_871,sha256:c0c994ff08635035,hallusionbench:VD/ocr/19_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_874_874,sha256:0fd1a6348b307816,hallusionbench:VD/ocr/19_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_877_877,sha256:58313bd284d5d034,hallusionbench:VD/ocr/20_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_889_889,sha256:eb47f13ad0721f1a,hallusionbench:VD/figure/3_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_894_894,sha256:f6b0c619583c379d,hallusionbench:VD/figure/4_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_901_901,sha256:2c56673c500a5e4b,hallusionbench:VD/figure/5_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_911_911,sha256:7feb821b2119f9cc,hallusionbench:VD/figure/8_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_912_912,sha256:e15c71244a7f8d5b,hallusionbench:VD/figure/8_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_915_915,sha256:a33cc5dcc9c36261,hallusionbench:VD/figure/9_0.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_919_919,sha256:94a4a1e7bbb880f3,hallusionbench:VD/figure/10_0.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_920_920,sha256:e9bd8cdd230f7b18,hallusionbench:VD/figure/10_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_922_922,sha256:9e6dcec9edfc3576,hallusionbench:VD/figure/10_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_924_924,sha256:7915eb916ca5446b,hallusionbench:VD/figure/11_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_928_928,sha256:f83cc08976d12f4d,hallusionbench:VD/figure/12_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_933_933,sha256:2202c41426395389,hallusionbench:VD/figure/13_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_93_93,sha256:1d42ef2ce8a852f5,hallusionbench:VS/chart/7_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_943_943,sha256:a7595f8cb1b21289,hallusionbench:VD/figure/16_0.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_946_946,sha256:dc18f73c24bf6c8a,hallusionbench:VD/figure/16_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_948_948,sha256:f4f4a9eef446d111,hallusionbench:VD/figure/17_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_94_94,sha256:e51ec91947fb65f2,hallusionbench:VS/chart/7_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_950_950,sha256:1b565243c13bb2ee,hallusionbench:VD/figure/17_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_956_956,sha256:bb0ad8186d782913,hallusionbench:VD/figure/19_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_958_958,sha256:ea68e074cf49dd55,hallusionbench:VD/figure/19_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_961_961,sha256:4e9a601a6678a7d1,hallusionbench:VD/video/1_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_963_963,sha256:a30e4d3053614163,hallusionbench:VD/video/1_0.png,hallusionbench,test,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_966_966,sha256:cd7ce4731ebb71a8,hallusionbench:VD/video/1_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_968_968,sha256:9de4556a5bbb8089,hallusionbench:VD/video/1_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_969_969,sha256:0bfe4ee7c2468802,hallusionbench:VD/video/1_2.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,0,1
hallusionbench_973_973,sha256:00d07be6c7d44ab6,hallusionbench:VD/video/2_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_974_974,sha256:38f3239148a785d8,hallusionbench:VD/video/2_0.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_975_975,sha256:0d3f5b51fbad0eec,hallusionbench:VD/video/2_0.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_983_983,sha256:4fb3661b3fd01310,hallusionbench:VD/video/3_1.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
hallusionbench_984_984,sha256:35ca6a4310582cbe,hallusionbench:VD/video/3_1.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_986_986,sha256:a6c6891dba79fbd0,hallusionbench:VD/video/3_1.png,hallusionbench,val,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_993_993,sha256:505a7e78c9dbaecf,hallusionbench:VD/video/4_0.png,hallusionbench,train,google/gemma-4-E4B-it,binary,1,1,0
hallusionbench_996_996,sha256:0303bddca7f54ff3,hallusionbench:VD/video/4_1.png,hallusionbench,cal,google/gemma-4-E4B-it,binary,1,0,0
pope_random_100_random_100,sha256:a1e75c0b8385250b,coco:000000482476,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1011_random_1011,sha256:ddab839c7cd0f3db,coco:000000273450,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1015_random_1015,sha256:1c5d1358b8fecea4,coco:000000278226,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1016_random_1016,sha256:ac200244f0576a5b,coco:000000278226,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1017_random_1017,sha256:4d3e0979dd19e525,coco:000000278226,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1020_random_1020,sha256:cc21009fab1b1ebf,coco:000000449432,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1021_random_1021,sha256:e5da01b1d53888cf,coco:000000449432,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1037_random_1037,sha256:86aaf804de671157,coco:000000506178,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1039_random_1039,sha256:2edb60722a4d6358,coco:000000249720,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1042_random_1042,sha256:86bda432c92a35f3,coco:000000249720,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1050_random_1050,sha256:cd6da79a153aa80d,coco:000000018150,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1057_random_1057,sha256:13dd76292d0b6076,coco:000000303534,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1058_random_1058,sha256:ea2d014321436210,coco:000000303534,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_105_random_105,sha256:7d173046eeab5f3c,coco:000000131115,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1061_random_1061,sha256:8b80b28847869556,coco:000000303534,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1063_random_1063,sha256:ee0d82430c863e9b,coco:000000278771,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1068_random_1068,sha256:299ce29d0688c3f3,coco:000000134075,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1073_random_1073,sha256:b54365860860e86a,coco:000000134075,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1074_random_1074,sha256:ad5e6106719b1fa4,coco:000000227204,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1077_random_1077,sha256:0fe650ca595bc3af,coco:000000227204,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_107_random_107,sha256:ad90f6f4a1ad759f,coco:000000131115,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1086_random_1086,sha256:92f9d69b7876bdd4,coco:000000142774,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1089_random_1089,sha256:bd2aaf09a34d3e89,coco:000000142774,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1090_random_1090,sha256:79edeafa40f7d084,coco:000000142774,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1093_random_1093,sha256:aa708e405d9a8d6a,coco:000000199959,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1098_random_1098,sha256:fa66b2086e0065b6,coco:000000316700,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_109_random_109,sha256:31175b34690025e4,coco:000000157084,pope,test,google/gemma-4-E4B-it,,1,0,0
pope_random_1102_random_1102,sha256:e6de4ff50bdca171,coco:000000316700,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_110_random_110,sha256:9626c77119fdc16a,coco:000000157084,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1110_random_1110,sha256:83173392ecb72ba6,coco:000000378873,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1113_random_1113,sha256:72100a3dd03b571c,coco:000000378873,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1116_random_1116,sha256:8849c711c4fb983c,coco:000000574790,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1120_random_1120,sha256:709cf4183a17de48,coco:000000574790,pope,val,google/gemma-4-E4B-it,,1,1,0
pope_random_1130_random_1130,sha256:02e4d06eb925ebe0,coco:000000525667,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1131_random_1131,sha256:9a0b82f3bc39945d,coco:000000525667,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1132_random_1132,sha256:c059689bf6160442,coco:000000525667,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1134_random_1134,sha256:559a50628bad26f3,coco:000000246145,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1135_random_1135,sha256:559c71e6b5f9f783,coco:000000246145,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1136_random_1136,sha256:c8b68ecae1f722e8,coco:000000246145,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1139_random_1139,sha256:97e37b3a220fec38,coco:000000246145,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1142_random_1142,sha256:f0a7520233961038,coco:000000313162,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1145_random_1145,sha256:0d4490f4980bbe5d,coco:000000313162,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1148_random_1148,sha256:9ed755901b7e3dd2,coco:000000529668,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_114_random_114,sha256:a5c0c743648d00ad,coco:000000381895,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1150_random_1150,sha256:7c28152d7dcaa310,coco:000000529668,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1156_random_1156,sha256:a6a7492708ecac48,coco:000000376959,pope,val,google/gemma-4-E4B-it,,1,1,0
pope_random_1160_random_1160,sha256:6fb455a80960d442,coco:000000275863,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1163_random_1163,sha256:974db5ae78cdb2b5,coco:000000275863,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1168_random_1168,sha256:427b9fcb3a9d09b1,coco:000000327038,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1169_random_1169,sha256:2305d3b9ac13e6c6,coco:000000327038,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1175_random_1175,sha256:d47fe4a47c21800d,coco:000000513136,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1177_random_1177,sha256:2b85929441f18b51,coco:000000184338,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1178_random_1178,sha256:329312c188b7fcee,coco:000000184338,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_117_random_117,sha256:c0b6e952b8c0d5e8,coco:000000381895,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1187_random_1187,sha256:94a54c08876cb460,coco:000000175437,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1190_random_1190,sha256:6d5531ad3d20fc56,coco:000000498100,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1196_random_1196,sha256:f3cf47436042a27f,coco:000000375909,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1197_random_1197,sha256:83ff838d5e59bbed,coco:000000375909,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1206_random_1206,sha256:09622ca4a688fa0c,coco:000000124930,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1209_random_1209,sha256:0608389d5ce06913,coco:000000124930,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1214_random_1214,sha256:c5beb65b5b81a6eb,coco:000000112664,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1216_random_1216,sha256:367955d97e5d991c,coco:000000112664,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1220_random_1220,sha256:a21f0068fd3075ee,coco:000000377879,pope,val,google/gemma-4-E4B-it,,1,1,0
pope_random_1227_random_1227,sha256:7caf97bf70f5657c,coco:000000377401,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1228_random_1228,sha256:ed929c1ac575c4b7,coco:000000377401,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_122_random_122,sha256:df3986db782320ec,coco:000000336872,pope,val,google/gemma-4-E4B-it,,1,1,0
pope_random_1236_random_1236,sha256:0dd19bab842f3034,coco:000000153865,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1242_random_1242,sha256:9360adb894378c77,coco:000000383185,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1243_random_1243,sha256:80e0c8ed7d28feea,coco:000000383185,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1244_random_1244,sha256:e984b0218f6a0117,coco:000000383185,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1249_random_1249,sha256:7fb0ffaeef72bbb5,coco:000000388983,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1250_random_1250,sha256:b6755575ad15dc91,coco:000000388983,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1251_random_1251,sha256:b6fffe8b89128e27,coco:000000388983,pope,test,google/gemma-4-E4B-it,,1,0,0
pope_random_1257_random_1257,sha256:798e0a9a3136f5e6,coco:000000295377,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1260_random_1260,sha256:76cff49639529c9b,coco:000000034773,pope,val,google/gemma-4-E4B-it,,1,1,0
pope_random_1263_random_1263,sha256:1e68831cfab3f0ff,coco:000000034773,pope,test,google/gemma-4-E4B-it,,1,0,0
pope_random_1267_random_1267,sha256:d61deb1cd61e19b7,coco:000000244455,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1268_random_1268,sha256:ca97f610b973fc53,coco:000000244455,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1269_random_1269,sha256:d0d847a87a370509,coco:000000244455,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_126_random_126,sha256:9668ad5e1c91177a,coco:000000075591,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1271_random_1271,sha256:e6cd47cce082ee99,coco:000000244455,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1274_random_1274,sha256:872b69ab3f8b18d9,coco:000000303652,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1275_random_1275,sha256:e45c6ba8b9acd0b3,coco:000000303652,pope,val,google/gemma-4-E4B-it,,1,1,0
pope_random_1280_random_1280,sha256:a19a5a48e7083b57,coco:000000098493,pope,val,google/gemma-4-E4B-it,,1,0,1
pope_random_1281_random_1281,sha256:5f08baf7325af351,coco:000000098493,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1283_random_1283,sha256:7c17d2c7d45a5cdd,coco:000000098493,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1284_random_1284,sha256:0aa0a6ae435081c8,coco:000000201148,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1291_random_1291,sha256:ee2e2e4201715d2c,coco:000000307166,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1292_random_1292,sha256:d3dd19a3650ee51e,coco:000000307166,pope,val,google/gemma-4-E4B-it,,1,1,0
pope_random_1294_random_1294,sha256:09bc98879a624980,coco:000000307166,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_12_random_12,sha256:5b8c7a2314155135,coco:000000429109,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1305_random_1305,sha256:7a665f7ce9af2615,coco:000000355342,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1309_random_1309,sha256:e0ceca1ba3b9c182,coco:000000333237,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1316_random_1316,sha256:71af214df9d1b4d1,coco:000000526368,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1319_random_1319,sha256:ec21d790d3e460aa,coco:000000526368,pope,test,google/gemma-4-E4B-it,,1,0,0
pope_random_131_random_131,sha256:e91d54b916532b76,coco:000000075591,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1325_random_1325,sha256:88ea68186c919ab5,coco:000000429033,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1328_random_1328,sha256:6960dc91061e8c1d,coco:000000287035,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1329_random_1329,sha256:366275f438d2084e,coco:000000287035,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1331_random_1331,sha256:62013faf9b249689,coco:000000287035,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1333_random_1333,sha256:0ebdadd2d9442a70,coco:000000299074,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1338_random_1338,sha256:4ee427702db0d29c,coco:000000120648,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_133_random_133,sha256:f93b846017bfe0dd,coco:000000516916,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1345_random_1345,sha256:4a2a797fa76ca4b5,coco:000000186709,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1346_random_1346,sha256:e321d799e08b0d1b,coco:000000186709,pope,train,google/gemma-4-E4B-it,,1,0,1
pope_random_1350_random_1350,sha256:448398d7b2d48d07,coco:000000025972,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1351_random_1351,sha256:9690b39a38526cb3,coco:000000025972,pope,cal,google/gemma-4-E4B-it,,1,0,0
pope_random_1352_random_1352,sha256:8d15386f84a0b3a7,coco:000000025972,pope,train,google/gemma-4-E4B-it,,1,1,0
pope_random_1357_random_1357,sha256:9653203ff46081c0,coco:000000505542,pope,train,google/gemma-4-E4B-it,,1,1,0
